"fips","year_month","case_rate_100k","avg_temperature_air_2m_f","avg_humidity_relative_2m_pct","avg_wind_speed_10m_mph","avg_particulate_matter_2p5_ugpm3_x10","tot_precipitation_in"
13001,"11/2010",0,57.4766666666667,69.4733333333333,4.36,NA,1
13001,"11/2011",0,59.09,68.7133333333333,5.13333333333333,NA,0.9
13001,"11/2012",0,55.5066666666667,71.83,5.45333333333333,NA,0.81
13001,"12/2010",0,43.4935483870968,63.5193548387097,5.90322580645161,NA,1.73
13001,"12/2011",0,54.8258064516129,71.6709677419355,4.68709677419355,NA,1.44
13001,"12/2012",0,54.8903225806452,78.1838709677419,5.24838709677419,NA,2.85
13005,"01/2017",0,57.3387096774194,77.7645161290323,5.34193548387097,NA,2.83
13005,"01/2018",0,46.1354838709677,63.4903225806452,5.47741935483871,NA,0.79
13005,"01/2019",0,51.4032258064516,72.1838709677419,4.44193548387097,NA,2.45
13005,"02/2017",0,60.9357142857143,73.2071428571429,5.17142857142857,NA,0.56
13005,"02/2018",0,62.3857142857143,80.4285714285714,4.90357142857143,NA,1.24
13005,"02/2019",0,60.1714285714286,74.5678571428571,3.93928571428571,NA,0.78
13005,"03/2017",0,61.4,65.9935483870968,5.91935483870968,NA,0.4
13005,"03/2018",0,57.4032258064516,60.7612903225806,6.4,NA,1.89
13005,"03/2019",0,59.5129032258065,63.4741935483871,4.85161290322581,NA,1.53
13005,"04/2017",0,70.6066666666667,68.08,5.42,NA,2.19
13005,"04/2018",0,64.3766666666667,66.6266666666667,5.97,NA,1.85
13005,"04/2019",0,67.4766666666667,67.71,4.92666666666667,NA,1.44
13005,"05/2017",0,74.8129032258065,68.4225806451613,5.5258064516129,NA,3.27
13005,"05/2018",0,74.7,74.1741935483871,4.11935483870968,NA,4.8
13005,"05/2019",0,78.1129032258064,64.5032258064516,4.28387096774194,NA,1.27
13005,"06/2017",0,78.3566666666667,81.3966666666667,4.03666666666667,NA,3.9
13005,"06/2018",0,79.8966666666667,75.54,3.93333333333333,NA,1.92
13005,"06/2019",0,80.08,69.79,4.51333333333333,NA,2.74
13005,"07/2017",0,81.2870967741935,79.5129032258065,3.92258064516129,NA,5.16
13005,"07/2018",0,79.8483870967742,80.8935483870968,3.06129032258065,NA,4.12
13005,"07/2019",0,81.158064516129,71.9258064516129,3.47741935483871,NA,4.51
13005,"08/2017",0,80.4258064516129,77.7967741935484,4.10322580645161,NA,2.58
13005,"08/2018",0,79.8354838709677,79.6032258064516,3.31612903225806,NA,2.82
13005,"08/2019",0,80.6290322580645,78,3.45483870967742,NA,3.86
13005,"09/2017",0,75.9733333333333,74.7,4.49666666666667,NA,5.51
13005,"09/2018",0,80.2,77.49,3.68666666666667,NA,2.45
13005,"09/2019",0,79.71,66.98,4.49,NA,0.23
13005,"10/2017",0,69.2903225806452,71.8032258064516,5.71935483870968,NA,1.26
13005,"10/2018",0,71.7129032258065,71.8870967741936,4.69354838709677,NA,1.07
13005,"10/2019",0,72.3096774193548,75.8774193548387,4.54516129032258,NA,2.33
13005,"11/2017",0,58.85,75.91,3.65333333333333,NA,0.75
13005,"11/2018",0,57.99,79.0933333333333,4.43666666666667,NA,1.82
13005,"11/2019",0,55.0333333333333,74.7466666666667,4.01666666666667,NA,0.97
13005,"12/2017",0,52.241935483871,78.1838709677419,4.8258064516129,NA,1.27
13005,"12/2018",0,54.1483870967742,80.9903225806452,4.38387096774194,NA,4.47
13005,"12/2019",0,54.9225806451613,75.9354838709677,5.35161290322581,NA,2.69
13019,"01/2010",0,46.358064516129,67.8258064516129,6.39032258064516,NA,4.64
13019,"01/2011",0,46.0935483870968,71.1096774193548,5.2741935483871,NA,3.1
13019,"01/2013",0,56.9806451612903,74.5677419354839,4.53548387096774,NA,0.4
13019,"02/2010",0,46.5892857142857,68.8857142857143,6.29642857142857,NA,2.74
13019,"02/2011",0,55.8785714285714,69.0678571428572,5.12142857142857,NA,3.48
13019,"02/2013",0,53.675,72.4392857142857,4.56071428571429,NA,6.07
13019,"03/2010",0,55.658064516129,68.2612903225806,6.25483870967742,NA,3.4
13019,"03/2011",0,62.5741935483871,65.4709677419355,5.69354838709677,NA,3.96
13019,"03/2013",0,53.9225806451613,61.0903225806452,5.73548387096774,NA,2.48
13019,"04/2010",0,67.59,65.0166666666667,4.99,NA,2.86
13019,"04/2011",0,69.48,64.9666666666667,5.94,NA,3.09
13019,"04/2013",0,66.35,72.4366666666667,4.44333333333333,NA,3.02
13019,"05/2010",0,76.441935483871,73.2967741935484,4.6741935483871,NA,5.56
13019,"05/2011",0,75.1161290322581,56.6322580645161,4.8258064516129,NA,0.94
13019,"05/2013",0,71.3516129032258,68.2741935483871,4.48709677419355,NA,1.15
13019,"06/2010",0,81.8066666666667,75.0933333333333,3.59,NA,5.34
13019,"06/2011",0,82.5566666666667,66.8266666666667,4.35666666666667,NA,6.15
13019,"06/2013",0,78.4733333333333,78.9066666666667,4.22,NA,5.16
13019,"07/2010",0,83.0645161290323,73.5387096774194,4.27096774193548,NA,3.83
13019,"07/2011",0,82.6516129032258,75.4451612903226,4.00645161290323,NA,7.65
13019,"07/2013",0,78.2064516129032,82.1225806451613,3.75161290322581,NA,5.13
13019,"08/2010",0,82.3290322580645,80.9064516129032,3.64193548387097,NA,4.98
13019,"08/2011",0,83.4612903225807,70.9903225806452,4.1741935483871,NA,1.54
13019,"08/2013",0,79.3516129032258,78.6225806451613,3.20967741935484,NA,4.66
13019,"09/2010",0,78.74,71.9566666666667,3.21333333333333,NA,3.05
13019,"09/2011",0,76.0266666666667,74.89,3.94333333333333,NA,2.83
13019,"09/2013",0,76.24,76.89,3.34,NA,1
13019,"10/2010",0,68.5354838709677,64.4193548387097,3.65161290322581,NA,0.88
13019,"10/2011",0,64.7870967741935,74.458064516129,4.70967741935484,NA,3.18
13019,"10/2013",0,67.5290322580645,74.3967741935484,2.5,NA,0.73
13019,"11/2010",0,59.2633333333333,68.4366666666667,3.93333333333333,NA,1.6
13019,"11/2011",0,59.3666666666667,72.9766666666667,5.14333333333333,NA,1.49
13019,"11/2013",0,57.3633333333333,71.0966666666667,4.23,NA,2
13019,"12/2010",0,44.8258064516129,62.3225806451613,5.40967741935484,NA,1.78
13019,"12/2011",0,55.8161290322581,76.0645161290323,4.63870967741935,NA,1.85
13019,"12/2013",0,56.4258064516129,78.5032258064516,4.46129032258064,NA,1.97
13025,"01/2013",0,57.4806451612903,81.6612903225806,5.01935483870968,NA,0.33
13025,"01/2014",0,46.4741935483871,75.1967741935484,5.23225806451613,NA,2.72
13025,"01/2015",0,51.3612903225806,75.458064516129,4.54516129032258,NA,1.7
13025,"01/2016",0,49.8032258064516,77.1129032258064,4.24516129032258,NA,1.42
13025,"01/2017",0,58.0451612903226,76.2,3.77741935483871,NA,3.74
13025,"01/2018",0,46.8,67.2548387096774,3.69354838709677,NA,1.51
13025,"01/2019",0,51.9870967741935,75.1193548387097,3.65161290322581,NA,1.7
13025,"02/2013",0,54.7392857142857,76.2785714285714,5.325,NA,3.99
13025,"02/2014",0,54.55,78.8642857142857,3.77142857142857,NA,1.61
13025,"02/2015",0,49.9964285714286,71.0535714285714,4.79285714285714,NA,1.14
13025,"02/2016",0,54.8137931034483,71.5827586206897,5.57931034482759,NA,1.73
13025,"02/2017",0,61.4392857142857,72.9535714285714,3.73928571428571,NA,1.17
13025,"02/2018",0,63.6,78.9678571428571,3.41428571428571,NA,0.74
13025,"02/2019",0,61.1642857142857,76.2964285714286,3.60714285714286,NA,0.8
13025,"03/2013",0,54.3645161290323,66.5548387096774,6.18387096774194,NA,2.3
13025,"03/2014",0,56.0354838709677,76.741935483871,4.6,NA,2.27
13025,"03/2015",0,63.9645161290323,78.9709677419355,4.56774193548387,NA,0.38
13025,"03/2016",0,65.5516129032258,75.6354838709677,4.8,NA,1.12
13025,"03/2017",0,61.9645161290323,65.9451612903226,4.43548387096774,NA,0.43
13025,"03/2018",0,58.6322580645161,60.7677419354839,4.44516129032258,NA,1.73
13025,"03/2019",0,60.2193548387097,67.1516129032258,4.29677419354839,NA,1.11
13025,"04/2013",0,66.53,79.9433333333333,5.38666666666667,NA,3.48
13025,"04/2014",0,65.87,78.6166666666667,4.32333333333333,NA,4.41
13025,"04/2015",0,71.3366666666667,77.7766666666667,4.47333333333333,NA,2.65
13025,"04/2016",0,67.1833333333333,71.72,5.13,NA,3.19
13025,"04/2017",0,70.82,67.1833333333333,4.47,NA,1.6
13025,"04/2018",0,65.8966666666667,68.5566666666667,4.16333333333333,NA,2.23
13025,"04/2019",0,67.65,71.4833333333333,4.40333333333333,NA,1.41
13025,"05/2013",0,71.8838709677419,75.6870967741935,5.41290322580645,NA,4.59
13025,"05/2014",0,72.758064516129,77,3.65806451612903,NA,3.23
13025,"05/2015",0,75.7838709677419,69.5806451612903,4.69677419354839,NA,1
13025,"05/2016",0,73.8161290322581,70.7225806451613,4.4258064516129,NA,1.66
13025,"05/2017",0,75.6258064516129,66.2645161290323,4.27741935483871,NA,3.98
13025,"05/2018",0,74.9645161290323,75.3935483870968,3.20967741935484,NA,8.59
13025,"05/2019",0,77.8064516129032,69.7548387096774,3.72903225806452,NA,1.26
13025,"06/2013",0,79.69,84.1033333333333,4.8,NA,8.11
13025,"06/2014",0,78.5633333333333,79.7566666666667,3.83,NA,5.23
13025,"06/2015",0,80.5766666666667,75.98,4.04333333333333,NA,2.72
13025,"06/2016",0,80.4133333333333,76.76,4.96333333333333,NA,9.65
13025,"06/2017",0,78.4166666666667,81.2966666666667,3.43,NA,6.86
13025,"06/2018",0,80.4233333333333,75.84,2.82333333333333,NA,4.65
13025,"06/2019",0,80.0166666666667,74.73,3.91333333333333,NA,3.83
13025,"07/2013",0,78.6838709677419,87.0290322580645,4.26451612903226,NA,6.12
13025,"07/2014",0,80.8354838709677,77.9322580645161,3.88387096774194,NA,1.43
13025,"07/2015",0,82.2903225806452,78.2,4.66451612903226,NA,6.46
13025,"07/2016",0,84.0516129032258,76.0870967741935,4.3258064516129,NA,3.71
13025,"07/2017",0,81.6935483870968,79.4548387096774,3.10645161290323,NA,4.91
13025,"07/2018",0,81.0354838709677,79.4225806451613,3.10322580645161,NA,4.73
13025,"07/2019",0,79.8387096774194,80.4967741935484,2.8258064516129,NA,4.65
13025,"08/2013",0,79.7903225806452,86.2935483870968,3.36451612903226,NA,7.72
13025,"08/2014",0,81.2225806451613,78.9451612903226,3.96451612903226,NA,2.83
13025,"08/2015",0,81.1903225806452,81.8516129032258,3.96451612903226,NA,5.8
13025,"08/2016",0,81.8483870967742,83.3483870967742,4.14516129032258,NA,3.27
13025,"08/2017",0,80.6967741935484,80.4064516129032,3.25161290322581,NA,3.88
13025,"08/2018",0,80.4129032258064,81.9903225806452,2.72903225806452,NA,6.41
13025,"08/2019",0,80.4193548387097,82.8516129032258,3.05483870967742,NA,3.78
13025,"09/2013",0,76.35,85.3433333333333,3.67,NA,1.29
13025,"09/2014",0,76.2666666666667,86.5933333333333,3.08666666666667,NA,4.47
13025,"09/2015",0,76.9,84.5833333333333,4.01,NA,3.23
13025,"09/2016",0,78.1333333333333,83.5133333333333,3.39,NA,2.59
13025,"09/2017",0,77.3766666666667,76.4433333333333,3.42333333333333,NA,6.32
13025,"09/2018",0,80.29,79.42,3.23666666666667,NA,2.48
13025,"09/2019",0,79.3833333333333,74.3966666666667,4.13333333333333,NA,0.7
13025,"10/2013",4.99965113986579,67.8290322580645,82.4032258064516,2.97741935483871,NA,0.73
13025,"10/2014",0,68.3064516129032,78.8096774193548,2.91612903225806,NA,0.73
13025,"10/2015",0,69.0806451612903,81.8806451612903,3.96129032258065,NA,0.89
13025,"10/2016",0,69.0774193548387,81.7096774193548,4.06451612903226,NA,2.54
13025,"10/2017",0,70.3483870967742,75.5645161290323,4.32258064516129,NA,1.58
13025,"10/2018",0,72.1129032258064,75.341935483871,3.80967741935484,NA,2.34
13025,"10/2019",0,72.5161290322581,82.5225806451613,4.05483870967742,NA,2.92
13025,"11/2013",0,58.6833333333333,81.3066666666667,5.09,NA,1.49
13025,"11/2014",0,55.1133333333333,76.2033333333333,4.23333333333333,NA,1.88
13025,"11/2015",0,65.31,84.4366666666667,4.18666666666667,NA,1.08
13025,"11/2016",0,60.1966666666667,77.9133333333333,3.28333333333333,NA,0.09
13025,"11/2017",0,60.2733333333333,76.7233333333333,2.71,NA,0.46
13025,"11/2018",0,59.3933333333333,81.17,3.8,NA,2.45
13025,"11/2019",0,55.7566666666667,79.2666666666667,3.53666666666667,NA,0.87
13025,"12/2013",0,57.2516129032258,85.2967741935484,4.44516129032258,NA,1.59
13025,"12/2014",0,54.7612903225806,84.041935483871,3.40322580645161,NA,1.05
13025,"12/2015",0,63.9806451612903,84.0483870967742,3.70645161290323,NA,0.48
13025,"12/2016",0,57.6483870967742,83.2838709677419,3.43548387096774,NA,2
13025,"12/2017",0,53.641935483871,79.1935483870968,3.16451612903226,NA,0.85
13025,"12/2018",0,55.141935483871,83.8129032258065,3.44193548387097,NA,7.65
13025,"12/2019",0,56.5225806451613,79.8806451612903,4.80967741935484,NA,2.31
13027,"01/2011",0,47.0483870967742,72.1806451612903,4.81290322580645,NA,2.83
13027,"01/2012",0,54.6612903225806,69.0032258064516,4.58709677419355,NA,2.34
13027,"01/2013",0,58.5483870967742,71.6903225806452,5.29354838709677,NA,0.35
13027,"01/2014",0,46.5612903225806,67.5774193548387,5.7258064516129,NA,1.85
13027,"01/2015",0,51.0354838709677,74.0677419354839,5.46451612903226,NA,2.5
13027,"02/2011",0,56.4142857142857,73.4178571428571,4.86071428571429,NA,2.29
13027,"02/2012",0,58.0551724137931,74.6413793103448,4.91379310344828,NA,2.14
13027,"02/2013",0,55.25,69.275,5.02857142857143,NA,4.92
13027,"02/2014",0,55.6535714285714,75.5,4.48571428571429,NA,2.3
13027,"02/2015",0,49.2678571428571,70.4678571428571,6.16785714285714,NA,1.38
13027,"03/2011",0,63.2290322580645,69.7032258064516,5.24516129032258,NA,4.3
13027,"03/2012",0,68.1548387096774,67.8354838709677,4.84838709677419,NA,2.87
13027,"03/2013",0,54.7935483870968,58.8548387096774,5.9,NA,2.96
13027,"03/2014",0,57.2935483870968,71.2709677419355,5.67096774193548,NA,3.3
13027,"03/2015",0,63.7161290322581,79.0838709677419,4.9741935483871,NA,1.2
13027,"04/2011",0,70.3066666666667,69.0866666666667,4.55666666666667,NA,2.83
13027,"04/2012",0,69.1133333333333,63.17,4.63333333333333,NA,0.88
13027,"04/2013",0,66.94,71.4133333333333,4.91333333333333,NA,3.38
13027,"04/2014",0,66.26,75.56,5.8,NA,5.86
13027,"04/2015",0,70.1,80.8733333333333,4.79666666666667,NA,2.93
13027,"05/2011",0,75.5903225806452,61.7322580645161,4.33870967741935,NA,0.96
13027,"05/2012",0,75.6516129032258,65.3290322580645,4.42903225806452,NA,3.25
13027,"05/2013",0,71.8,67.0838709677419,4.76129032258065,NA,0.95
13027,"05/2014",0,73.5741935483871,70.1032258064516,4.28064516129032,NA,4.64
13027,"05/2015",0,75.0903225806452,68.2387096774194,4.96774193548387,NA,2.14
13027,"06/2011",0,82.8766666666667,64.3566666666667,4.11333333333333,NA,4.46
13027,"06/2012",0,77.4066666666667,72.58,4.99666666666667,NA,7.67
13027,"06/2013",0,79.5866666666667,76.3033333333333,4.63666666666667,NA,4.11
13027,"06/2014",0,79.9266666666667,72.92,4.20333333333333,NA,2.42
13027,"06/2015",0,79.36,76.2233333333333,4.39,NA,2.98
13027,"07/2011",0,82.3935483870968,71.5032258064516,3.2741935483871,NA,7.07
13027,"07/2012",0,81.1290322580645,75.3193548387097,3.93548387096774,NA,3.32
13027,"07/2013",0,78.3290322580645,81.0354838709677,4.01290322580645,NA,9.29
13027,"07/2014",0,80.4129032258064,74.3870967741936,3.87096774193548,NA,3.68
13027,"07/2015",6.66601070063987,81.2161290322581,77.4322580645161,4.76129032258065,NA,3.41
13027,"08/2011",0,83.0193548387097,69.8838709677419,3.54838709677419,NA,5.72
13027,"08/2012",0,79.141935483871,79.2645161290323,4,NA,6.87
13027,"08/2013",0,79.6838709677419,78.0064516129032,3.44193548387097,NA,6.13
13027,"08/2014",0,80.958064516129,74.9225806451613,3.97096774193548,NA,1.41
13027,"09/2011",0,76.22,69.3433333333333,3.63333333333333,NA,4.28
13027,"09/2012",0,76.4333333333333,76.0266666666667,3.74,NA,2.71
13027,"09/2013",0,77.0266666666667,77.7033333333333,3.71666666666667,NA,1.04
13027,"09/2014",0,76.11,83.0733333333333,3.63333333333333,NA,2.78
13027,"10/2011",0,65.2032258064516,68.6483870967742,4.4258064516129,NA,2.08
13027,"10/2012",0,68.7193548387097,71.2161290322581,4.67741935483871,NA,0.8
13027,"10/2013",0,68.6,76.5838709677419,3.4741935483871,NA,0.39
13027,"10/2014",0,67.5709677419355,73.0096774193548,3.61935483870968,NA,1.35
13027,"11/2011",0,60.3866666666667,70.5166666666667,5.06666666666667,NA,2.62
13027,"11/2012",0,57.3033333333333,69.18,4.13666666666667,NA,0.26
13027,"11/2013",0,58.7533333333333,72.1,5.71,NA,2.16
13027,"11/2014",0,53.6533333333333,71.47,5.09333333333333,NA,2.71
13027,"12/2011",0,56.4548387096774,74.4806451612903,4.78064516129032,NA,2.05
13027,"12/2012",0,56.0322580645161,74.9290322580645,4.66774193548387,NA,2.11
13027,"12/2013",0,57.6354838709677,79.1709677419355,5.05483870967742,NA,1.94
13027,"12/2014",0,55.2096774193548,81.7645161290323,4.44516129032258,NA,4.07
13029,"01/2010",0,44.3064516129032,69.4774193548387,5.22903225806452,NA,5.04
13029,"01/2012",0,52.1903225806452,70.0193548387097,4.1258064516129,NA,1.39
13029,"01/2013",0,55.8838709677419,75.8354838709677,4.84838709677419,NA,0.49
13029,"01/2014",0,45.641935483871,67.2096774193548,5.73225806451613,NA,2.2
13029,"01/2015",0,49.5032258064516,72.3483870967742,4.18709677419355,NA,2.21
13029,"01/2016",0,48.3612903225806,73.6645161290323,3.79032258064516,NA,2.45
13029,"01/2017",0,56.5677419354839,75.0322580645161,4.36451612903226,NA,5.92
13029,"01/2018",0,45.9806451612903,62.7903225806452,4.57096774193548,NA,1.77
13029,"01/2019",0,51.8032258064516,72.541935483871,3.5258064516129,NA,2.68
13029,"02/2010",0,44.9642857142857,70.4214285714286,6.08214285714286,NA,2.88
13029,"02/2012",0,56.251724137931,74.4379310344828,4.53103448275862,NA,2.7
13029,"02/2013",0,52.8964285714286,72.2178571428571,5.47142857142857,NA,8.43
13029,"02/2014",0,54.1428571428571,76.6857142857143,3.725,NA,1.53
13029,"02/2015",0,47.4214285714286,69.6642857142857,4.59285714285714,NA,2.56
13029,"02/2016",0,52.948275862069,69.6862068965517,5.34827586206897,NA,3.15
13029,"02/2017",0,60.0357142857143,71.0357142857143,4.40357142857143,NA,1.49
13029,"02/2018",0,62.2678571428571,78.4035714285714,4.36785714285714,NA,1.53
13029,"02/2019",0,59.7214285714286,74.7178571428571,2.83928571428571,NA,0.55
13029,"03/2010",0,55.1870967741935,68.2612903225806,5.3,NA,2.55
13029,"03/2012",0,66.0096774193548,74.2387096774194,4.51935483870968,NA,5.84
13029,"03/2013",0,53.3741935483871,60.6935483870968,6.83870967741935,NA,2.6
13029,"03/2014",0,56.1032258064516,72.7548387096774,4.80967741935484,NA,2.52
13029,"03/2015",0,61.6225806451613,78.1032258064516,4.4,NA,1.72
13029,"03/2016",0,64.1064516129032,75.4258064516129,4.56774193548387,NA,3.48
13029,"03/2017",0,60.0290322580645,66.0451612903226,4.96451612903226,NA,0.75
13029,"03/2018",0,57.6774193548387,57.5548387096774,6.10322580645161,NA,1.43
13029,"03/2019",0,59.2838709677419,66.8870967741936,2.90645161290323,NA,1.89
13029,"04/2010",0,66.3433333333333,69.2866666666667,4.56,NA,2.39
13029,"04/2012",0,67.4133333333333,68.6933333333333,4.44666666666667,NA,1.06
13029,"04/2013",0,65.7733333333333,75.1633333333333,5.64333333333333,NA,2.88
13029,"04/2014",0,66.9733333333333,74.6,4.77333333333333,NA,5.94
13029,"04/2015",0,69.1533333333333,77.9733333333333,4.63,NA,5.01
13029,"04/2016",0,65.85,69.97,4.86,NA,2.43
13029,"04/2017",0,69.2666666666667,72.43,4.66,NA,1.88
13029,"04/2018",0,64.38,65.3466666666667,5.90333333333333,NA,2.66
13029,"04/2019",0,67.25,71.24,3.08,NA,2.11
13029,"05/2010",0,75.2096774193548,76.4,4.53870967741936,NA,4.99
13029,"05/2012",0,74.5161290322581,74.6354838709677,5.27096774193548,NA,4.8
13029,"05/2013",0,71.2483870967742,71.1741935483871,5.76451612903226,NA,1.38
13029,"05/2014",0,73.8741935483871,74.2161290322581,3.56451612903226,NA,3.87
13029,"05/2015",0,73.4838709677419,74.0290322580645,4.74516129032258,NA,0.51
13029,"05/2016",0,72.8225806451613,72.6548387096774,4.95806451612903,NA,4.77
13029,"05/2017",0,74.0161290322581,69.7193548387097,4.73548387096774,NA,5.75
13029,"05/2018",3.9988479326302,74.6870967741935,74.8096774193548,4.09032258064516,NA,6.76
13029,"05/2019",0,77.441935483871,72.1451612903226,2.49032258064516,NA,1.62
13029,"06/2010",0,81.58,76.4833333333333,3.77666666666667,NA,9.39
13029,"06/2012",0,76.3433333333333,75.01,5.00666666666667,NA,5.45
13029,"06/2013",0,79.4,79.24,5.22,NA,10.39
13029,"06/2014",0,79.2666666666667,77.7133333333333,3.54333333333333,NA,5.52
13029,"06/2015",0,79.8233333333333,77.6666666666667,4.19666666666667,NA,6.66
13029,"06/2016",0,80.22,77.02,4.52666666666667,NA,9.37
13029,"06/2017",0,78.09,79.98,3.67,NA,6.89
13029,"06/2018",0,80.7733333333333,71.94,4.28,NA,5.91
13029,"06/2019",0,79.9666666666667,74.1466666666667,2.57333333333333,NA,7.2
13029,"07/2010",0,82.6935483870968,75.4064516129032,4.40322580645161,NA,6.42
13029,"07/2012",0,82.5677419354839,74.058064516129,4.86129032258065,NA,4.5
13029,"07/2013",0,79.3451612903226,85.2516129032258,4.43548387096774,NA,8.29
13029,"07/2014",0,81.0290322580645,76.9258064516129,3.48709677419355,NA,4.04
13029,"07/2015",0,80.9709677419355,80.0258064516129,4.4,NA,5.01
13029,"07/2016",0,83.4451612903226,74.758064516129,4.46774193548387,NA,2.44
13029,"07/2017",0,80.4838709677419,79.6096774193548,3.27741935483871,NA,7.09
13029,"07/2018",0,80.8516129032258,76.8612903225806,3.45806451612903,NA,5.56
13029,"07/2019",0,81.2483870967742,76.2935483870968,2.06774193548387,NA,4.27
13029,"08/2010",0,81.7548387096774,81.9290322580645,3.57741935483871,NA,7.64
13029,"08/2012",0,78.3645161290323,83.0451612903226,3.9258064516129,NA,11.19
13029,"08/2013",0,79.9354838709677,83.4677419354839,3.7,NA,7.37
13029,"08/2014",0,81.1645161290323,76.8548387096774,3.76451612903226,NA,4.05
13029,"08/2015",0,78.5806451612903,85.3709677419355,3.25483870967742,NA,5.82
13029,"08/2016",0,81.5161290322581,78.8483870967742,4.07096774193548,NA,3.6
13029,"08/2017",0,80.3451612903226,80.5774193548387,3.83548387096774,NA,3.88
13029,"08/2018",0,80.1225806451613,78.8064516129032,2.95483870967742,NA,3.65
13029,"08/2019",0,80.2709677419355,82.6322580645161,1.88064516129032,NA,5.99
13029,"09/2010",0,77.65,76.8466666666667,3.62,NA,3.45
13029,"09/2012",0,75.49,79.5966666666667,3.67,NA,2.08
13029,"09/2013",0,76.0433333333333,79.9933333333333,4.01666666666667,NA,2.56
13029,"09/2014",0,75.9866666666667,84.9033333333333,2.97333333333333,NA,3.66
13029,"09/2015",0,75.1,85.3933333333333,3.59,NA,3.46
13029,"09/2016",0,77.39,80.2666666666667,3.93333333333333,NA,4.39
13029,"09/2017",0,76.5433333333333,77.19,3.75333333333333,NA,4.87
13029,"09/2018",0,79.58,80.0833333333333,3.18,NA,2.05
13029,"09/2019",0,78.8666666666667,75.8066666666667,2.70333333333333,NA,1.08
13029,"10/2010",0,67.141935483871,70.7709677419355,3.67741935483871,NA,0.03
13029,"10/2012",0,67.3129032258065,76.0387096774194,4.85483870967742,NA,0.59
13029,"10/2013",0,67.5935483870968,79.658064516129,3.57096774193548,NA,1.46
13029,"10/2014",0,67.7354838709677,76.0193548387097,2.68709677419355,NA,1.93
13029,"10/2015",0,66.941935483871,82.3806451612903,3.93548387096774,NA,0.59
13029,"10/2016",0,68.341935483871,76.4161290322581,4.65483870967742,NA,5.22
13029,"10/2017",0,69.1935483870968,76.9258064516129,4.52903225806452,NA,1.55
13029,"10/2018",0,70.9096774193548,75.9677419354839,3.86774193548387,NA,2.34
13029,"10/2019",0,72.3,80.0935483870968,2.61935483870968,NA,5.97
13029,"11/2010",0,56.5466666666667,75.1266666666667,3.59,NA,0.32
13029,"11/2012",0,54.1266666666667,74.7633333333333,4.02666666666667,NA,0.59
13029,"11/2013",0,57.3866666666667,74.2833333333333,5.21,NA,2.17
13029,"11/2014",0,53.9766666666667,71.8966666666667,3.94333333333333,NA,4.28
13029,"11/2015",0,62.91,83.69,3.68,NA,1.75
13029,"11/2016",0,58.4566666666667,75.0133333333333,3.28,NA,0.12
13029,"11/2017",0,58.3166666666667,78.79,2.99,NA,0.8
13029,"11/2018",0,58.1033333333333,79.1666666666667,4.07666666666667,NA,2.19
13029,"11/2019",0,54.9133333333333,76.7033333333333,2.33333333333333,NA,1.84
13029,"12/2010",0,42.3258064516129,67.0064516129032,4.77096774193548,NA,1.77
13029,"12/2012",0,54.9322580645161,78.4612903225807,4.7,NA,1.9
13029,"12/2013",0,56.2774193548387,79.5903225806452,4.63870967741935,NA,2.73
13029,"12/2014",0,53.6322580645161,81.0967741935484,2.99032258064516,NA,2.47
13029,"12/2015",0,62.7677419354839,83.4354838709677,3.30967741935484,NA,1.61
13029,"12/2016",0,55.6129032258064,78.9548387096774,3.71612903225806,NA,4.22
13029,"12/2017",0,52.1838709677419,76.5129032258065,3.9741935483871,NA,1.38
13029,"12/2018",0,53.9387096774194,81.8903225806452,3.50645161290323,NA,7
13029,"12/2019",0,55.458064516129,76.6193548387097,2.91612903225806,NA,5.56
13039,"01/2010",0,43.9161290322581,72.0677419354839,4.89677419354839,NA,4.58
13039,"01/2011",0,45.7258064516129,78.9612903225807,4.55806451612903,NA,3.9
13039,"01/2012",0,53.3387096774194,70.2032258064516,4.91290322580645,NA,0.48
13039,"01/2013",0,57.8387096774194,86.4064516129032,5.09677419354839,NA,0.35
13039,"01/2014",0,45.9838709677419,81.8290322580645,5.34838709677419,NA,5.02
13039,"01/2015",0,51.5870967741935,76.7935483870968,4.88709677419355,NA,2.47
13039,"01/2016",0,48.7064516129032,81.2225806451613,5.10322580645161,NA,2.31
13039,"01/2017",0,58.2064516129032,78.4548387096774,3.25806451612903,NA,3.61
13039,"01/2018",0,47.2161290322581,73.858064516129,3.72258064516129,NA,3.29
13039,"01/2019",0,52.5935483870968,78.6354838709677,4.21612903225806,NA,3.11
13039,"02/2010",0,45.0821428571429,75.775,5.31428571428571,NA,2.27
13039,"02/2011",0,55.6464285714286,77.5,5.54642857142857,NA,3.08
13039,"02/2012",0,57.9551724137931,81.6689655172414,5.17931034482759,NA,1.48
13039,"02/2013",0,55.2178571428571,80.1,5.25,NA,3.99
13039,"02/2014",0,54.5392857142857,83.1928571428572,4.64285714285714,NA,2.31
13039,"02/2015",0,49.9464285714286,72.9107142857143,5.48214285714286,NA,2.66
13039,"02/2016",0,53.5965517241379,73.8413793103448,6.51034482758621,NA,2.98
13039,"02/2017",0,61.3535714285714,75.375,3.64642857142857,NA,0.84
13039,"02/2018",0,63.8357142857143,82.9785714285714,3.91428571428571,NA,1.37
13039,"02/2019",0,61.6285714285714,81.6178571428571,4.56785714285714,NA,1.23
13039,"03/2010",0,55.3096774193548,69.4096774193548,5.71290322580645,NA,2.04
